沅湘耆旧集,02109542|02109543|02109544|02109545|02109546|02109547|02109548|02109549|02109550|02109551|02109552|02109553|02109554|02109555|02109556|02109557|02109558|02109560|02109561|02109562|02109563|02109564|02109565|02109566|02109567|02109568|02109569|02109570|02109571|02109572|02109573|02109574|02109575|02109576|02109577|02109578|02109579|02109580|02109581|02109582|02109583|02109584|02109585|02109586|02109587|02109589|02109590|02109591|02109592|02109593|02109594|02109595|02109596|02109597|02109598|02109599|02109600|02109601|02109602|02109603|02109604|02109605|02109606|02109607|02109608|02109609|02109610|02109611|02109612|02109613|02109615|02109616|02109617|02109618|02109619|02109620|02109621
沅湘耆旧集前编,02109530-11
沈下贤集,06049050
沈下贤集,06049050
沈氏弋说,02095794-5
沈氏日旦,02095800-11
沙溪集,06045311-6
沙溪集,06045311-6
沜东乐府,02110821
沟洫疆理小记,02073570
沧洲尘缶编,06041301-4
沧洲尘缶编,06041301-4
沧浪轩诗集,02099925
沧海遗珠,06058329
沧海遗珠,06058329
沧溟集,06076608-9
沧溟集,06076608-9
河上楮谈,02095721-2
河东盐政汇纂,02089352-5
河东集,06051035-2
河东集,06051035-2
河南通志,06044216-58
河南集,06047511-3
河南集,06047511-3
河洛真数,02094383-9
河源纪略,06041909-8
河漕备考,02089326-3
河纪,02086704
河防一览,06041880-8
河防刍议,02089550-5
河防疏略,02083169-10
治世馀闻录,02081802
治台必告录,02090321-7
治平胜算全书,02092388-12
治平通议,02092024-3
治心斋琴学练要,02095076-4
治河全书,02089557-23
治河奏绩书,06041927-2
治河通考,02089546-3
治谱,02087365-7
治鲜集,02090289
泉南指谱重编,02095105-5
泉志,02095306-2
泊庵集,06041169-6
泊庵集,06041169-6
泊鸥山房集,02103014-15
法书考,06067765
法书要录,06067704-3
法书通释,02094481
法帖释文考异,06049646
法苑珠林,06060436|06060437|06060438|06060439|06060440|06060441|06060442|06060443|06060444|06060445|06060446|06060447|06060448|06060449|06062080|06062081|06062082|06062083|06062084|06062085|06062086|06062087|06062088|06062089|06062090|06062091|06062092|06062093|06062094|06062095|06062096|06062097|06062098|06062099|06062100|06062101|06062102|06062103|06062104|06062105|06062106|06062107|06062108|06062109
法藏碎金录,06047450|06048912|06048913|06048914|06048915
法言义疏,02091543-8
泠然斋诗集,06071201-2
泠然斋诗集,06071201-2
注解正蒙,06071420
泰云堂集,02104497-8
泰定养生主论,02093830-4
泰泉集,06047954-2
泰泉集,06047954-2
泰西新史揽要,02099360-10
泰西水法,06049909
泰轩易传,02071841-5
泳斋近思录衍注,02091577-4
泺源问答,02096676-6
泽雅堂文集,02106233-2
泽雅堂诗二集,02106226|02106228|02106229|02106230|02106231|02106232
泽雅堂诗集,02106223-2
泾东小藁,02100008-4
泾川诗话,02109866
泾林杂记,02095591
泾林续记,02095593
泾皋藏稿,06045501-6
泾皋藏稿,06045501-6
泾野先生文集,02100249-16
泾野先生春秋说志,02074857-2
泾野子内篇,06054095-5
洄溪医案,02093778
洗冤录摭遗,02092502
洗冤录摭遗补,02092503
洗冤录详义,02092499-2
洛学编,02083700
洞垣全书脉诀阐微,02093703
洞天奥旨,02093492-6
洞山九潭志,02086592
洞霄图志,06041981
洞麓堂集,06042141-6
洞麓堂集,06042141-6
洨滨蔡先生语录,02091699-3
洪氏集验方,02093178
洪范政鉴,02094366-5
洪范浅解,02094372-8
洪范皇极内篇,06056475
洴澼百金方,02092378-9
洹词,06045329-8
洹词,06045329-8
洺水集,06040725-7
洺水集,06040725-7
活人书,02092787-5
流寇志,02081963-5
测圆海镜,06057499-3
测圆海镜分类释术,06081691-2
测圆海镜细草,02094049-5
测圜密率,02094140
济南集,06049251-2
济南集,06049251-2
济生方,06045138
浑盖通宪图说,06054917
浙江通志,06068408|06069928|06069929|06069930|06069931|06069932|06069933|06069934|06069935|06069936|06069937|06069938|06069939|06069940|06069941|06069942|06069943|06069944|06069945|06069946|06069947|06069948|06069949|06069950|06069951|06069952|06069953|06069954|06069955|06069956|06069957|06069958|06069959|06069960|06069961|06069962|06069963|06069964|06069965|06069966|06069967|06069968|06069969|06069970|06069971|06069972|06069973|06069974|06069975|06069976|06069977|06069978|06069979|06069980|06069981|06069982|06069983|06069984|06069985|06069986|06069987|06069988|06069989|06069990|06069991|06069992|06069993|06069994|06069995|06069996|06069997|06069998|06069999|06070000|06070001|06070002|06070003|06070004|06070005|06070006|06070007|06070008|06070009|06070010|06070011|06070012|06070013|06070014|06070015|06070016|06070017|06070018|06070019|06070020|06070021|06070022|06070023|06070024|06070025|06070026|06070027|06070028|06070029|06070030|06070031|06070032|06070033|06070034|06070035|06070036|06070037|06070038|06070039|06070040|06070041|06070042|06070043|06070044|06070045|06070046|06070047|06070048|06070049|06070050|06070051|06070052|06070053|06070054|06070055|06070056|06070057|06070058|06070059|06070060|06070061|06070062|06070063|06070064|06070065|06070066|06070067|06070068|06070069|06070070|06070071|06070072|06070073|06070074|06070075|06070076|06070077
浚川内台集,02100189-2
浣川集,06041296
浣川集,06041296
浣月山房诗集,02105719
浪语集,06058185-10
浪语集,06058185-10
浪迹三谈,02097049-2
浪迹丛谈,02097040-4
浪迹续谈,02097045-3
浮山文集别集,02101843
浮山文集前编,02101833-7
浮山文集后编,02101841
浮山集,06053698-2
浮山集,06053698-2
浮沚集,06051306
浮沚集,06051306
浮溪文粹,06070193
浮溪文粹,06070193
浮溪集,06070185|06070186|06070187|06070189|06070190
浮溪集,06070185|06070186|06070187|06070189|06070190
浮邱子,02092011-5
海上见闻录定本,02082016
海东逸史,02082004-2
海国图志,02087089-46
海国胜游草天外归帆草,02105479
海塘录,06041941-12
海壑吟稿,06042192-3
海壑吟稿,06042192-3
海外纪事,02087136-2
海岛算经细草图说,02094033
海岱会集,06058351
海岱会集,06058351
海峰文集,02102602-5
海峰诗集,02102608-4
海录碎事,06061858-21
海桑集,06040437-4
海桑集,06040437-4
海浮山堂文稿,02100450
海浮山堂词稿,02110825-3
海浮山堂诗稿,02100448
海秋诗集,02105396|02105397|02105398|02105399|02105400|02105401|02105402|02105403|02105404|02105405|02105406|02105408
海虞诗话,02109958-4
海运续案,02089320-5
海错百一录,02095510-2
海防奏疏,02082929
海防纂要,02087005-12
海防要览,02092436
海陵集,06056131-4
海陵集,06056131-4
涉斋集,06056224-2
涉斋集,06056224-2
涌幢小品,02096860-22
涑水记闻,06048849-3
润州先贤录,02084312-2
涧泉集,06041308-7
涧泉集,06041308-7
涧谷遗集,02099834
淞故述,02086768
淡然轩集,06045495-5
淡然轩集,06045495-5
淬掌录,02096355
淮军平捻记,02081286-4
淮南天文训补注,02095528
淮南水利考,02089648
淮南许注异同诂,02095525-2
淮南鸿烈解,06081632-6
淮海后集,06073818
淮海后集,06073818
淮海英灵续集,02109321
淮海英灵续集,02109322-4
淮海英灵集,02109309-11
淮海长短句,06073819
淮海长短句,06073819
淮海集,06073812-5
淮海集,06073812-5
深衣释例,02074249
淳化秘阁法帖考正,06049675-3
淳熙三山志,06061269-13
淳熙严州图经,02086091
淳熙稿,06060451|06060452|06060453|06060454|06060455|06060456|06060457|06060472
淳熙稿,06060451|06060452|06060453|06060454|06060455|06060456|06060457|06060472
淳祐玉峰志,02085911
清代禁毁书目四种,02091247
清史稿,02078262-162
清史纪事本末,02080662-6
清嘉录,02098921-5
清容居士集,06043908-17
清容居士集,06043908-17
清平山堂话本,02111572-6
清异录,06047418
清惠集,06045306-4
清惠集,06045306-4
清权堂集,02101298|02101299|02101300|02101301|02101303|02101304|02101305|02101306|02101307|02101308
清梦盦二白词,02110526
清正存稿,06071195-3
清正存稿,06071195-3
清江三孔集,06048284-9
清江三孔集,06048284-9
清江文集,06041127-5
清江文集,06041127-5
清江诗集,06041124-2
清江诗集,06041124-2
清河书画舫,06068097-12
清河集,02099885
清波杂志,06048894
清献集,06040778-4
清献集,06040778-4
清献集,06080109-3
清献集,06080109-3
清秘述闻,02097002-7
清秘述闻续,02097010-7
清芬楼遗稿,02102505-2
清閟阁全集,06077641|06077643|06077644|06077645|06077646
清閟阁全集,06077641|06077643|06077644|06077645|06077646
清风亭稿,06042036-2
清风亭稿,06042036-2
渊雅堂全集,02104094-27
渊颖集,06077589-5
渊颖集,06077589-5
渐西村人初集,02106357-5
渑水燕谈录,06048853
渔墅类稿,06041298
渔墅类稿,06041298
渔洋山人自撰年谱注补,02084663
渔洋诗话,06070321
渔洋诗话,06070321
渔隐丛话前集,06069217-9
渔隐丛话前集,06069217-9
渔隐丛话后集,06069227-7
渔隐丛话后集,06069227-7
渚宫旧事,06054690
温州经籍志,02091159-19
温恭毅集,06043090-10
温恭毅集,06043090-10
温热暑疫全书,02093273-2
温热经纬,02093306-3
温热逢源,02093318
温飞卿诗集笺注,06049097-2
温飞卿诗集笺注,06049097-2
渭南文集,06073867-11
渭南文集,06073867-11
游仙窟,02111570
游宦纪闻,06065067
游廌山集,06051274
游廌山集,06051274
游艺塾文规,02110300-5
游艺塾续文规,02110306-10
渼陂集,02100135-7
渼陂集续集,02100143-2
湖上集,02100612-3
湖北诗徵传略,02109994-25
湖北金石志,02091079-12
湖山集,06053712-2
湖山集,06053712-2
湖广通志,06044136-79
湖楼笔谈,02096610-2
湖海文传,02108959|02108960|02108961|02108962|02108963|02108964|02108965|02108966|02108967|02108969|02108970|02108972|02108973|02108975|02108976|02108977|02108978|02108979|02108980|02108981|02108982|02108983|02108984|02108985|02108986|02108987|02108988|02108989|02108990
湖海新闻夷坚续志,02099025-3
湖海诗传,02107741|02107742|02107743|02107744|02107745|02107746|02107747|02107748|02107749|02107750|02107752|02107753|02107754|02107755|02107756|02107757|02107758|02107759|02107760|02107761|02107762|02107763|02107764
湖蚕述,02092655
湘军志,02081291-4
湘军记,02081296-10
湘瑟词,02110506-2
湘真阁稿,02101596
湘绮楼全集,02106432-18
湘麋阁遗诗,02106408
湛园札记,06061690
湛园集,06048123-6
湛园集,06048123-6
湛然居士集,06077457-3
湛然居士集,06077457-3
湿热条辨痧胀源流,02093301
溉堂文集,02102093
溉堂诗集,02102078|02102079|02102080|02102081|02102082|02102083|02102085|02102086|02102087|02102088|02102089|02102090|02102091
溉堂诗馀,02102094
溪堂集,06051287
溪堂集,06051287
溪山卧游录,02094787
滂喜斋藏书记,02091356
滇南矿厂图略,02090282
滇略,06042506-3
滇考,06056671
滋溪文稿,06040886-9
滋溪文稿,06040886-9
滏水集,06073997-5
滏水集,06073997-5
满洲四礼集,02088803-2
滹南集,06073989-7
滹南集,06073989-7
演山集,06051241-9
演山集,06051241-9
演繁露,06059879-3
漕河图志,02089259-4
漕运通志,02089264-5
漫堂年谱,02084664-3
漫塘集,06040702-13
漫塘集,06040702-13
漱玉词,02110437
潇湘听雨录,02095963
潇碧堂集,02101055-6
潏水集,06051259-3
潏水集,06051259-3
潘司空奏疏,06058474-4
潘子求仁录辑要,02091957-4
潜书,02091840-3
潜夫论,02091552-4
潜夫论,06081657
潜室劄记,02091838
潜山集,06040148-2
潜山集,06040148-2
潜斋简效方,02093260
潜斋集,06040197-3
潜斋集,06040197-3
潜研堂文集,02102929|02102930|02102932|02102934|02102935|02102936|02102937|02102938|02102939|02102940|02102941|02102942|02102944|02102945|02102946|02102947|02102948|02102949|02102950|02102951|02102952
潜研堂诗续集,02102958-3
潜研堂诗集,02102953-4
潜研堂金石文跋尾,02090509-7
潜虚述义,02094163
潜邱劄记,06061686-3
潞公文集,06053494-5
潞公文集,06053494-5
潞水客谈,02089647
澄兰室古缘萃录,02094940-13
澄怀书屋诗钞,02104803
澹庵文集,06053679
澹庵文集,06053679
澹斋集,06058023-4
澹斋集,06058023-4
澹游集,02107654
澹生堂藏书目,02091198-6
澹轩集,06056198
澹轩集,06056198
澹静斋文钞,02103941-5
澹静斋诗钞,02103947-2
濂亭文集,02105779|02105781|02105782|02105783|02105784
濂溪志,02084562-3
濯缨亭笔记,02096808-2
瀛环志略,02087082-6
灌园草木识,02095476
灌园集,06051292-3
灌园集,06051292-3
火攻挈要,02092376
火龙神器阵法,02092185
灵台秘苑,06060529-3
灵岩山人诗集,02103228-19
灵岩集,06041329-2
灵岩集,06041329-2
灵枢经,02092712-7
灵枢经,06049923-2
灵棋经,06054161
灵芬馆词四种,02110517
灵芬馆诗话,02109943-5
灸法秘传,02093094
灼艾集,02097267-9
炳烛斋随笔,02095843
炳烛编,02096430-2
点苍山人诗钞,02104162-5
烂喉丹痧辑要,02093597
烈皇小识,02081914-3
烛湖集,06040059-6
烛湖集,06040059-6
烟屿楼文集,02105729-14
烟屿楼笔记,02096621
烟屿楼诗集,02105723-5
烟屿楼读书志,02096615-5
烟波渔唱,02105063
烟草谱,02095431-2
烟霞万古楼文集,02104175-2
烟霞万古楼诗残藁,02104180
烟霞万古楼诗选,02104178
热河志,06042520-45
热河志略,02086767
焦书,02091801
焦太史编辑国朝献徵录,02083970-110
焦氏四书讲录,02075345-12
焦氏易林,06054163-3
焦氏易林校略,02094321-7
焦氏澹园续集,02101001-9
焦氏澹园集,02100983|02100984|02100985|02100986|02100987|02100988|02100989|02100990|02100991|02100992|02100994|02100995|02100996|02100997|02100998|02100999|02101000
焦氏笔乘,02095753-11
焦氏类林,02097294-7
焦氏说楛,02096896-3
熊峰集,06045223-5
熊峰集,06045223-5
熙朝名臣实录,02084081-12
熙朝新语,02097028-7
熬波图,06047709
燕乐考原,02074422-3
燕在阁知新录,02096172-31
燕寝考,02074316
燕对录,02081804
燕石集,06040856-3
燕石集,06040856-3
燕閒四适,02097216-8
爱日吟庐书画别录,02094964-2
爱日吟庐书画录,02094956-2
爱日吟庐书画续录,02094959-4
爱日斋丛抄,06061578
爱日精庐藏书志,02091326-14
片刻馀闻集,02095951
牡丹亭还魂记,02111381
牧令书辑要,02087419-9
牧庵集,06041425-10
牧庵集,06041425-10
牧斋初学集,02101622|02101623|02101624|02101625|02101627|02101630|02101631|02101632|02101633|02101634|02101635|02101636|02101637|02101638|02101639|02101640|02101641|02101642|02101644|02101645|02101646|02101647|02101648|02101649|02101650|02101651|02101652|02101653|02101654|02101655|02101656|02101657|02101658|02101659|02101660|02101661|02101662|02101663|02101664|02101665
牧斋有学集,02101667-19
牧津,02087377-26
牧莱脞语,02099826-7
物理小识,06063285-5
独学庐三稿,02103726-4
独学庐二稿,02103723-2
独学庐五稿,02103735-4
独学庐初稿,02103716|02103718|02103719|02103720|02103722
独学庐四稿,02103731-3
独学庐文稿,02103741
独学庐馀稿,02103740
独异志,02098972
独漉堂文集,02102226-2
独漉堂诗集,02102216-8
独笑斋金石考略,02090772
独醒子,02091799
独醒杂志,06048906
狯园,02099070-10
猫乘,02095483
玉函山房辑佚书,02097567-128
玉剑尊闻,02096936-5
玉台书史,02094844
玉台新咏,02106901-6
玉台新咏,06065890-2
玉台新咏,06065890-2
玉台新咏考异,06065893-2
玉台新咏考异,06065893-2
玉台画史,02094843
玉坡奏议,06058462
玉堂丛语,02096852-7
玉堂嘉话,06063256
玉堂荟记,02096934
玉尘新谭,02099098-8
玉山名胜集,06070431|06070432|06070434
玉山名胜集,06070431|06070432|06070434
玉川子诗集,02099621-4
玉机微义,06040532-14
玉池老人自叙,02084610
玉海,06071028-114
玉溪生诗详注,02099654-2
玉灵照胆经心传要诀,02094331
玉烛宝典,02090368-3
玉照新志,06048888
玉琴斋词,02110468
玉笙楼诗录,02106139|02106140|02106141|02106142|02106143|02106145
玉笥集,06040959-2
玉笥集,06040959-2
玉笥集,06041488
玉笥集,06041488
玉茗堂全集,02100938-25
玉茗堂批评红梅记,02111385
玉茗堂摘评王弇州先生艳异编,02099046-5
玉鉴堂诗集,02105776-2
玉髓真经,02094273-22
王会篇笺释,02078433-2
王侍郎奏议,02083345-5
王制笺,02074245
王右丞文集,06079966
王右丞文集,06079966
王右丞诗集,06081794-4
王右丞诗集,06081794-4
王右丞集笺注,06053450-8
王右丞集笺注,06053450-8
